"year","month","month_num","top_bottom","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
2000,"April",4,"middle",0.611447916666667,0.77125,5.54166666666667,-7.18063541666667,0.604166666666667,0.0554458333333333,0.118445083333333,0.162352655208333,0.178819791666667,0.543214583333333,123.7305625,283335.895833333
2000,"April",4,"top10",0.627941176470588,0.804941176470588,3.47058823529412,-6.35782352941176,0.529411764705882,0.0565823529411765,0.165664117647059,0.0132960570588235,0.224323529411765,0.610947058823529,126.052235294118,255105.117647059
2000,"May",5,"bottom10",0.603347826086956,0.733217391304348,6.65217391304348,-7.3764347826087,0.521739130434783,0.0558217391304348,0.12274152173913,0.259743596086957,0.185913043478261,0.521386956521739,133.473652173913,282518.52173913
2000,"May",5,"middle",0.60826,0.76676,5.62,-7.08789,0.67,0.057771,0.128350986,0.1343498646,0.225169,0.558322,127.82547,280847.7
2000,"May",5,"top10",0.664,0.802714285714286,3.64285714285714,-6.11742857142857,0.428571428571429,0.0615214285714286,0.143320285714286,0.154551762142857,0.203935714285714,0.6455,128.007714285714,260750.214285714
2000,"June",6,"bottom10",0.624375,0.776916666666667,4.375,-6.48179166666667,0.666666666666667,0.0650208333333333,0.10382096375,0.178084658333333,0.212983333333333,0.603475,129.740541666667,257084
2000,"June",6,"middle",0.616180722891566,0.773590361445783,4.74698795180723,-6.91413253012048,0.55421686746988,0.0625481927710843,0.138952889277108,0.163425300963855,0.193259036144578,0.551668674698795,123.961493975904,259977.048192771
2000,"June",6,"top10",0.580666666666667,0.734666666666667,4.86666666666667,-7.7402,0.533333333333333,0.0388666666666667,0.103464066666667,0.13150029,0.180186666666667,0.575066666666667,125.456866666667,239221.666666667
2000,"July",7,"bottom10",0.6084,0.82652,5.16,-6.5994,0.72,0.077692,0.1245396276,0.2071010336,0.204272,0.532012,122.94572,251379.12
2000,"July",7,"middle",0.6248,0.743221052631579,4.7578947368421,-7.19664210526316,0.621052631578947,0.0631410526315789,0.131753623263158,0.189614466105263,0.189936842105263,0.52961052631579,126.262905263158,259414.736842105
2000,"July",7,"top10",0.661888888888889,0.770777777777778,5.66666666666667,-7.14122222222222,0.555555555555556,0.0540833333333333,0.0950622222222222,0.0978435427777778,0.222827777777778,0.670222222222222,119.713444444444,244308.833333333
2000,"August",8,"bottom10",0.553125,0.746625,3.375,-7.7704375,0.6875,0.05096875,0.139421056875,0.1926556625,0.18195625,0.4684375,119.5025,240593.375
2000,"August",8,"middle",0.635426829268293,0.770731707317073,5.02439024390244,-6.89125609756098,0.621951219512195,0.0665560975609756,0.0913751951219512,0.100889168292683,0.194425609756098,0.58865243902439,122.956195121951,262867.524390244
2000,"August",8,"top10",0.706454545454545,0.825909090909091,6.45454545454545,-6.08654545454545,0.636363636363636,0.0459727272727273,0.0745000909090909,0.0806155545454545,0.263045454545455,0.699818181818182,115.611363636364,248623
2000,"September",9,"bottom10",0.572473684210526,0.728894736842105,3.26315789473684,-8.05973684210526,0.684210526315789,0.0490736842105263,0.0605286105263158,0.255362852631579,0.195384210526316,0.425526315789474,121.371947368421,263549.052631579
2000,"September",9,"middle",0.613540229885058,0.783505747126437,5.70114942528736,-7.25590804597701,0.586206896551724,0.0561931034482759,0.0748514305747126,0.166001501149425,0.193719540229885,0.579666666666667,124.892816091954,266869.942528736
2000,"September",9,"top10",0.703615384615385,0.794538461538462,4.61538461538461,-6.21530769230769,0.692307692307692,0.0508538461538462,0.0809738461538462,0.227696111538462,0.170146153846154,0.721615384615385,119.248307692308,226935.769230769
2000,"October",10,"bottom10",0.617916666666667,0.779916666666667,6.875,-7.21,0.666666666666667,0.0584916666666667,0.0961955833333333,0.16063291625,0.230475,0.577791666666667,128.844,253428.875
2000,"October",10,"middle",0.646368932038835,0.773378640776699,5.11650485436893,-7.07998058252427,0.679611650485437,0.0698349514563107,0.0782918424271845,0.189791500873786,0.168491262135922,0.604066990291262,124.081941747573,257099.582524272
2000,"October",10,"top10",0.71875,0.7838125,6.1875,-6.4505625,0.5625,0.1011375,0.07040475,0.11740955125,0.17438125,0.62925,126.87875,258346.5625
2000,"November",11,"bottom10",0.594428571428571,0.790047619047619,5.95238095238095,-7.24485714285714,0.714285714285714,0.0576095238095238,0.0514333047619048,0.24690219047619,0.23502380952381,0.592952380952381,129.324952380952,240109.142857143
2000,"November",11,"middle",0.623552941176471,0.741952941176471,5.08235294117647,-7.2562,0.705882352941177,0.0724117647058824,0.0960183705882353,0.137251348,0.172834117647059,0.570425882352941,124.100564705882,270437.6
2000,"November",11,"top10",0.651090909090909,0.764909090909091,3.36363636363636,-6.34554545454546,0.818181818181818,0.0612818181818182,0.105223363636364,0.0761214554545454,0.220309090909091,0.627636363636364,138.942090909091,242424
2000,"December",12,"bottom10",0.601782608695652,0.76695652173913,5.69565217391304,-7.27265217391304,0.695652173913043,0.0561434782608696,0.111416173913043,0.299599614782609,0.211708695652174,0.42925652173913,126.328739130435,287775.826086957
2000,"December",12,"middle",0.640488095238095,0.766178571428571,5.32142857142857,-6.98603571428571,0.702380952380952,0.0680369047619048,0.10155063297619,0.206937892619048,0.185427380952381,0.549272619047619,127.13125,270710.369047619
2000,"December",12,"top10",0.6841,0.767,5.9,-5.5941,0.6,0.06764,0.134572,0.009774157,0.22972,0.6417,124.4509,223259
2001,"January",1,"bottom10",0.654869565217391,0.733652173913043,5.47826086956522,-7.65426086956522,0.565217391304348,0.07,0.129326956521739,0.189026075652174,0.150547826086957,0.529786956521739,123.359956521739,272025.652173913
2001,"January",1,"middle",0.628060240963855,0.743144578313253,5.1566265060241,-7.08471084337349,0.650602409638554,0.0651879518072289,0.106981463855422,0.150252377108434,0.190349397590361,0.544650602409639,121.537506024096,259558.024096386
2001,"January",1,"top10",0.627615384615385,0.734846153846154,5.69230769230769,-5.93530769230769,0.769230769230769,0.0705384615384615,0.157858923076923,0.0675464138461538,0.195423076923077,0.495,118.969615384615,231503.230769231
2001,"February",2,"bottom10",0.605304347826087,0.794913043478261,6.08695652173913,-7.23086956521739,0.608695652173913,0.0632739130434783,0.115251086956522,0.350570678695652,0.129439130434783,0.584695652173913,120.995043478261,302251.739130435
2001,"February",2,"middle",0.604341772151899,0.75653164556962,5.49367088607595,-6.96577215189873,0.69620253164557,0.0683670886075949,0.132302914303797,0.158312324177215,0.179637974683544,0.527144303797468,119.477455696203,247347.455696203
2001,"February",2,"top10",0.676888888888889,0.766888888888889,5.11111111111111,-5.57255555555556,0.555555555555556,0.0745944444444444,0.0848925833333333,0.0529429555555556,0.166316666666667,0.615611111111111,107.938222222222,229410.555555556
2001,"March",3,"bottom10",0.615142857142857,0.808571428571429,6.14285714285714,-6.70828571428571,0.642857142857143,0.0588,0.0413427142857143,0.151831615714286,0.182157142857143,0.617,124.206357142857,248900.714285714
2001,"March",3,"middle",0.610091954022989,0.747873563218391,5.74712643678161,-6.6594367816092,0.64367816091954,0.0680551724137931,0.11094340045977,0.139394453563218,0.173873563218391,0.532545977011494,118.04232183908,253695.91954023
2001,"March",3,"top10",0.6374,0.78,6.33333333333333,-5.92446666666667,0.266666666666667,0.09798,0.107578386666667,0.128639339333333,0.156413333333333,0.591666666666667,111.025933333333,249049.8
2001,"April",4,"bottom10",0.573821428571429,0.7525,6.21428571428571,-7.31439285714286,0.571428571428571,0.05585,0.142532567857143,0.2652080125,0.165996428571429,0.475253571428571,121.856321428571,264597.535714286
2001,"April",4,"middle",0.622592233009709,0.780368932038835,5.89320388349515,-6.45666990291262,0.58252427184466,0.0777766990291262,0.112911416893204,0.136833940776699,0.216043689320388,0.581572815533981,120.926058252427,252305.601941748
2001,"April",4,"top10",0.651,0.7614375,5.8125,-6.3036875,0.5625,0.07224375,0.1519775,0.029505265625,0.1746,0.6315,127.68825,254267.4375
2001,"May",5,"bottom10",0.602368421052632,0.774842105263158,4.73684210526316,-6.68073684210526,0.684210526315789,0.0760894736842105,0.109678131578947,0.215967292631579,0.247273684210526,0.468378947368421,118.56,273175.842105263
2001,"May",5,"middle",0.582540229885057,0.791666666666667,5.02298850574713,-6.38622988505747,0.64367816091954,0.0677873563218391,0.106903293563218,0.138580939770115,0.201608045977011,0.5404,124.696862068966,259472.689655172
2001,"May",5,"top10",0.621785714285714,0.764928571428571,4.71428571428571,-5.83735714285714,0.5,0.0882214285714286,0.200621428571429,0.0397039964285714,0.154964285714286,0.6859,116.165857142857,231978.142857143
2001,"June",6,"bottom10",0.593842105263158,0.766631578947368,5.26315789473684,-6.95226315789474,0.578947368421053,0.0711578947368421,0.117264284210526,0.167479361578947,0.145215789473684,0.523421052631579,125.263421052632,265316.315789474
2001,"June",6,"middle",0.602835051546392,0.756,5.30927835051546,-6.85159793814433,0.587628865979381,0.0748340206185567,0.115853468041237,0.167693601958763,0.184984536082474,0.571056701030928,125.136216494845,264371
2001,"June",6,"top10",0.6094,0.7676,4.3,-5.8644,0.6,0.0584,0.1305503,0.080158132,0.20086,0.5876,111.6739,232773
2001,"July",7,"bottom10",0.581181818181818,0.753454545454545,4.81818181818182,-6.48268181818182,0.636363636363636,0.0709318181818182,0.139296745454545,0.0821599831818182,0.189486363636364,0.604727272727273,129.816227272727,252514.363636364
2001,"July",7,"middle",0.592009615384615,0.768581730769231,5.30769230769231,-6.46749038461538,0.576923076923077,0.0782028846153846,0.124157505769231,0.139977194615385,0.181833653846154,0.587393269230769,122.566355769231,257943.076923077
2001,"July",7,"top10",0.682933333333333,0.763733333333333,3.93333333333333,-6.60293333333333,0.933333333333333,0.0768466666666667,0.1254958,0.086971274,0.221613333333333,0.62,113.691866666667,230597.4
2001,"August",8,"bottom10",0.56145,0.7209,6.15,-7.0786,0.7,0.072175,0.144413631,0.22996433,0.20084,0.46422,122.06455,256691.75
2001,"August",8,"middle",0.614894117647059,0.784688235294118,5.70588235294118,-6.77994117647059,0.647058823529412,0.0751364705882353,0.100973365882353,0.184517098705882,0.199809411764706,0.569087058823529,123.053176470588,265309.658823529
2001,"August",8,"top10",0.663666666666667,0.772333333333333,4.5,-6.628,0.666666666666667,0.0988,0.0549201666666667,0.111196316666667,0.212425,0.678166666666667,126.458583333333,268444.333333333
2001,"September",9,"bottom10",0.591137931034483,0.817741379310345,4.44827586206897,-6.53448275862069,0.551724137931034,0.0564586206896552,0.105343067241379,0.344689084827586,0.200793103448276,0.551655172413793,128.842551724138,288519.379310345
2001,"September",9,"middle",0.605358490566038,0.782132075471698,4.85849056603774,-6.3182641509434,0.679245283018868,0.0782849056603774,0.0955949424528302,0.15976245009434,0.183382075471698,0.582014150943396,122.217047169811,261448.103773585
2001,"September",9,"top10",0.6611,0.76685,5.95,-5.8278,0.65,0.08325,0.15024295,0.026313644,0.197275,0.73825,121.183,247288.05
2001,"October",10,"bottom10",0.599428571428571,0.735333333333333,4.80952380952381,-6.37557142857143,0.857142857142857,0.0876333333333333,0.128428471428571,0.094545000952381,0.158580952380952,0.460704761904762,130.518,288486.428571429
2001,"October",10,"middle",0.616873563218391,0.75316091954023,5,-6.47334482758621,0.67816091954023,0.0786505747126437,0.10408771954023,0.17507979862069,0.191406896551724,0.598411494252874,124.349597701149,273383.528735632
2001,"October",10,"top10",0.696083333333333,0.75775,5.58333333333333,-5.48741666666667,0.666666666666667,0.123141666666667,0.0903424166666667,0.0584926891666667,0.168433333333333,0.7575,127.71,251767.75
2001,"November",11,"bottom10",0.625772727272727,0.726045454545455,4.68181818181818,-7.75690909090909,0.818181818181818,0.0911954545454545,0.221275545454545,0.180445473181818,0.253572727272727,0.659636363636364,123.529181818182,251695.227272727
2001,"November",11,"middle",0.593155555555556,0.767,4.9,-6.25522222222222,0.688888888888889,0.0792,0.117166944444444,0.127880284222222,0.192338888888889,0.583313333333333,120.378522222222,261096.744444444
2001,"November",11,"top10",0.628214285714286,0.748214285714286,6.35714285714286,-6.19142857142857,0.928571428571429,0.0886642857142857,0.16938,0.0565698457142857,0.251271428571429,0.630071428571429,117.131,235773.428571429
2001,"December",12,"bottom10",0.661388888888889,0.763444444444444,4.38888888888889,-6.91433333333333,0.5,0.0960388888888889,0.0814836666666667,0.171487215555556,0.188744444444444,0.711777777777778,120.755833333333,282076.722222222
2001,"December",12,"middle",0.617280487804878,0.748878048780488,5.64634146341463,-6.36743902439024,0.670731707317073,0.0797121951219512,0.10369038902439,0.108342759756098,0.180674390243902,0.591158536585366,117.613365853659,262350.87804878
2001,"December",12,"top10",0.545384615384615,0.700692307692308,5.15384615384615,-6.13823076923077,0.692307692307692,0.0609153846153846,0.180714615384615,0.0597817307692308,0.170953846153846,0.492692307692308,127.145153846154,261373.307692308
2002,"January",1,"bottom10",0.654714285714286,0.80647619047619,6.33333333333333,-7.29880952380952,0.571428571428571,0.0683857142857143,0.0779234666666667,0.325494178571429,0.199938095238095,0.615666666666667,124.62680952381,304070.142857143
2002,"January",1,"middle",0.610552941176471,0.747569411764706,5.92941176470588,-6.74941176470588,0.682352941176471,0.0791764705882353,0.125237964705882,0.175252751529412,0.194404705882353,0.567655294117647,124.305988235294,271507.211764706
2002,"January",1,"top10",0.589666666666667,0.732777777777778,5.55555555555556,-5.93122222222222,0.666666666666667,0.105177777777778,0.141244444444444,0.0485280633333333,0.226333333333333,0.575333333333333,126.269277777778,246655.555555556
2002,"February",2,"bottom10",0.639357142857143,0.714071428571429,3.28571428571429,-7.33485714285714,0.642857142857143,0.0849428571428571,0.196195535714286,0.144256571428571,0.132471428571429,0.463642857142857,108.739285714286,256312.714285714
2002,"February",2,"middle",0.6005,0.74932619047619,5.57142857142857,-6.70932142857143,0.678571428571429,0.0898821428571429,0.145648260714286,0.149104966190476,0.201788095238095,0.561103571428571,126.818523809524,263943.166666667
2002,"February",2,"top10",0.626647058823529,0.753705882352941,6.05882352941176,-5.72388235294118,0.529411764705882,0.0777588235294118,0.193067235294118,0.03823385,0.209852941176471,0.579470588235294,126.086117647059,234267.294117647
2002,"March",3,"bottom10",0.608772727272727,0.768227272727273,4.36363636363636,-8.07604545454545,0.590909090909091,0.0737181818181818,0.117468004545455,0.293563076818182,0.160131818181818,0.441677272727273,127.729227272727,313080.090909091
2002,"March",3,"middle",0.601888888888889,0.777518518518518,5.44444444444444,-6.39986111111111,0.657407407407407,0.0888148148148148,0.105235626111111,0.145465966296296,0.192475,0.539153703703704,124.395685185185,271154.87037037
2002,"March",3,"top10",0.6383125,0.7851875,4,-5.504375,0.625,0.0590375,0.09367375,0.00036207875,0.14648125,0.6209375,128.345,232772.5625
2002,"April",4,"bottom10",0.545318181818182,0.842772727272727,4.36363636363636,-6.90427272727273,0.772727272727273,0.0552818181818182,0.128382014545455,0.473089985,0.22035,0.450509090909091,123.946772727273,297115.545454545
2002,"April",4,"middle",0.596032258064516,0.800913978494624,5.19354838709677,-6.22078494623656,0.623655913978495,0.0791537634408602,0.0701665555913979,0.119372297311828,0.209201075268817,0.574032258064516,122.775064516129,251110.806451613
2002,"April",4,"top10",0.615583333333333,0.849333333333333,5.33333333333333,-5.08725,0.5,0.0767583333333333,0.0766836666666667,0.05564628,0.345308333333333,0.618333333333333,116.752333333333,248969.25
2002,"May",5,"bottom10",0.585,0.829055555555556,6.72222222222222,-6.05738888888889,0.611111111111111,0.0531944444444444,0.0538305722222222,0.185004419444444,0.190155555555556,0.5875,123.665166666667,295508.055555556
2002,"May",5,"middle",0.579540229885057,0.799655172413793,5.14942528735632,-6.36036781609195,0.620689655172414,0.0670977011494253,0.0794700012643678,0.142500127241379,0.20421724137931,0.559505747126437,125.797977011494,250502.632183908
2002,"May",5,"top10",0.676333333333333,0.7428,6.13333333333333,-5.63986666666667,0.4,0.07804,0.113494,0.031515114,0.193646666666667,0.635866666666667,110.610733333333,220340
2002,"June",6,"bottom10",0.605652173913043,0.759260869565217,5.04347826086957,-5.88565217391304,0.739130434782609,0.0601478260869565,0.111387122608696,0.0935654234782609,0.129521739130435,0.506960869565217,128.800956521739,236048.956521739
2002,"June",6,"middle",0.604989583333333,0.79503125,4.75,-6.13535416666667,0.65625,0.0669625,0.09182941625,0.130472245416667,0.198807291666667,0.537751041666667,125.694020833333,247786.666666667
2002,"June",6,"top10",0.6745625,0.7753125,5.3125,-5.8115,0.5,0.06075,0.0722778125,0.095618606875,0.1604375,0.57734375,120.2248125,233949.25
2002,"July",7,"bottom10",0.582526315789474,0.803736842105263,4.15789473684211,-7.60647368421053,0.421052631578947,0.0553263157894737,0.0687762763157895,0.319161938421053,0.209168421052632,0.482684210526316,117.434736842105,305059.842105263
2002,"July",7,"middle",0.573449425287356,0.790862068965517,4.82758620689655,-6.31011494252874,0.597701149425287,0.0724931034482759,0.0918697932183908,0.159343516896552,0.194787356321839,0.502993103448276,124.252034482759,254314.942528736
2002,"July",7,"top10",0.668538461538462,0.787461538461538,5.84615384615385,-5.20176923076923,0.692307692307692,0.0718846153846154,0.171005,0.0213878615384615,0.173046153846154,0.582230769230769,121.077846153846,230292.307692308
2002,"August",8,"bottom10",0.655,0.842714285714286,5.85714285714286,-6.34028571428571,0.428571428571429,0.07175,0.0369261428571429,0.220873371428571,0.1856,0.527342857142857,136.335428571429,274501.214285714
2002,"August",8,"middle",0.610023255813953,0.780116279069767,5.55813953488372,-6.24238372093023,0.616279069767442,0.0722395348837209,0.105393590813953,0.117074387209302,0.208210465116279,0.543398837209302,123.621046511628,256446.209302326
2002,"August",8,"top10",0.676133333333333,0.760866666666667,6.06666666666667,-5.85466666666667,0.733333333333333,0.06726,0.120120466666667,0.004752346,0.21458,0.651466666666667,125.719,225282.533333333
2002,"September",9,"bottom10",0.650541666666667,0.786416666666667,6.66666666666667,-7.10170833333333,0.458333333333333,0.0712208333333333,0.067803875,0.227102766666667,0.19615,0.54125,122.374375,281655.291666667
2002,"September",9,"middle",0.590654205607477,0.791355140186916,5.54205607476636,-6.39353271028037,0.682242990654206,0.0663943925233645,0.0685221671028037,0.149989806448598,0.205718691588785,0.519689719626168,124.236037383178,256810.289719626
2002,"September",9,"top10",0.649117647058824,0.772294117647059,5.52941176470588,-6.27394117647059,0.764705882352941,0.0770470588235294,0.0805732941176471,0.00834731588235294,0.167352941176471,0.578647058823529,120.677588235294,238707.352941176
2002,"October",10,"bottom10",0.589166666666667,0.7545,4.58333333333333,-6.80325,0.666666666666667,0.0672833333333333,0.0606073733333333,0.226224391666667,0.18475,0.525458333333333,120.927833333333,267370.583333333
2002,"October",10,"middle",0.578336842105263,0.774757894736842,5.10526315789474,-6.18365263157895,0.757894736842105,0.0768189473684211,0.125142522736842,0.120393495578947,0.214407368421053,0.566829473684211,132.628189473684,246884.2
2002,"October",10,"top10",0.623846153846154,0.6939,5.61538461538461,-7.075,0.769230769230769,0.0720923076923077,0.130746461538462,0.0770827823076923,0.237323076923077,0.648076923076923,123.810538461538,246796.923076923
2002,"November",11,"bottom10",0.638631578947368,0.763105263157895,6.94736842105263,-7.526,0.789473684210526,0.0546105263157895,0.139496442105263,0.175195598947368,0.199142105263158,0.548584210526316,130.215421052632,284833.684210526
2002,"November",11,"middle",0.600663265306122,0.77349693877551,5.6734693877551,-6.32978571428571,0.653061224489796,0.0721887755102041,0.0845111090816326,0.145146663877551,0.192948979591837,0.546074489795918,131.046071428571,253998.295918367
2002,"November",11,"top10",0.724846153846154,0.6359,4.61538461538461,-7.47753846153846,0.461538461538462,0.0831076923076923,0.231306923076923,0.108094388461538,0.165861538461538,0.586461538461538,123.295,245720
2002,"December",12,"bottom10",0.633095238095238,0.811333333333333,6.19047619047619,-5.98414285714286,0.714285714285714,0.0539619047619048,0.0454424238095238,0.22666927,0.150147619047619,0.629476190476191,123.73280952381,280142.142857143
2002,"December",12,"middle",0.630234567901235,0.771304938271605,5.80246913580247,-6.27841975308642,0.641975308641975,0.0824098765432099,0.0998063543209877,0.157759185308642,0.201291358024691,0.574061728395062,129.276469135802,257273.62962963
2002,"December",12,"top10",0.601857142857143,0.764,7.14285714285714,-5.30842857142857,1,0.135557142857143,0.01319,0.000136802857142857,0.169814285714286,0.636457142857143,136.511285714286,218146.857142857
2003,"January",1,"bottom10",0.591944444444444,0.810777777777778,7,-6.90105555555556,0.611111111111111,0.0722388888888889,0.114556205555556,0.222695566666667,0.172716666666667,0.515944444444444,138.631666666667,289427.111111111
2003,"January",1,"middle",0.59830303030303,0.788192424242424,5.51515151515152,-6.09992424242424,0.621212121212121,0.0810954545454545,0.0977262903030303,0.130008650909091,0.192366666666667,0.594636363636364,126.406015151515,253733.681818182
2003,"January",1,"top10",0.659285714285714,0.817142857142857,7.28571428571429,-5.49742857142857,0.714285714285714,0.0669142857142857,0.111151885714286,0.138412457142857,0.178814285714286,0.654457142857143,122.933,242417.285714286
2003,"February",2,"bottom10",0.5658,0.668846666666667,5.53333333333333,-9.05433333333333,0.8,0.0974666666666667,0.18637664,0.231052173333333,0.180833333333333,0.480133333333333,123.1598,397362.733333333
2003,"February",2,"middle",0.569973684210526,0.793065789473684,5.34210526315789,-5.79806578947368,0.723684210526316,0.0718131578947368,0.101136118552632,0.101670506710526,0.182113157894737,0.583632894736842,122.679539473684,236292.789473684
2003,"February",2,"top10",0.621545454545455,0.783,5.90909090909091,-5.67827272727273,0.636363636363636,0.0767636363636364,0.129841272727273,0.0724308836363636,0.169063636363636,0.638472727272727,120.714909090909,245383
2003,"March",3,"bottom10",0.583785714285714,0.7415,4.85714285714286,-7.10207142857143,0.5,0.0991285714285714,0.105633728571429,0.214734857142857,0.230692857142857,0.536714285714286,125.9165,405243.714285714
2003,"March",3,"middle",0.566963855421687,0.761277108433735,5.43373493975904,-6.24031325301205,0.698795180722892,0.0666722891566265,0.0946080685542169,0.105010543373494,0.203289156626506,0.527410843373494,123.690493975904,254561.831325301
2003,"March",3,"top10",0.636333333333333,0.751,5.13333333333333,-5.09786666666667,0.466666666666667,0.0916466666666667,0.179435333333333,0.0210292833333333,0.1648,0.514093333333333,121.137733333333,248989.333333333
2003,"April",4,"bottom10",0.616625,0.8174375,6.5,-6.705875,0.5,0.0681375,0.0780314875,0.35364776125,0.21151875,0.532375,128.6405,302492.0625
2003,"April",4,"middle",0.592608108108108,0.773391891891892,5.75675675675676,-6.16163513513514,0.513513513513513,0.0794418918918919,0.111249688783784,0.137089072162162,0.217574324324324,0.521324324324324,126.009283783784,257587.459459459
2003,"April",4,"top10",0.620727272727273,0.700272727272727,7.45454545454545,-5.33154545454545,0.636363636363636,0.1202,0.074634,0.04766767,0.242709090909091,0.564272727272727,128.084090909091,227455.818181818
2003,"May",5,"bottom10",0.548083333333333,0.881333333333333,5.58333333333333,-8.29308333333333,0.333333333333333,0.0634083333333333,0.04381725,0.475221066666667,0.159816666666667,0.372925,128.258666666667,333538.083333333
2003,"May",5,"middle",0.574670886075949,0.780126582278481,6.08860759493671,-5.69840506329114,0.506329113924051,0.0756316455696203,0.0929261735443038,0.0776333418987342,0.213137974683544,0.542230379746835,125.908506329114,251059.949367089
2003,"May",5,"top10",0.654117647058824,0.776764705882353,6.47058823529412,-5.44276470588235,0.411764705882353,0.104923529411765,0.131632376470588,0.0313495117647059,0.159770588235294,0.663764705882353,122.933235294118,213410.764705882
2003,"June",6,"bottom10",0.504478260869565,0.772913043478261,5.21739130434783,-5.42269565217391,0.652173913043478,0.0961782608695652,0.0987600539130435,0.137685509130435,0.247004347826087,0.509191304347826,125.625739130435,252812.217391304
2003,"June",6,"middle",0.571141414141414,0.811515151515152,5.57575757575758,-5.58168686868687,0.585858585858586,0.0890030303030303,0.087187975050505,0.104753033030303,0.224668686868687,0.557407070707071,125.393838383838,234752.676767677
2003,"June",6,"top10",0.571823529411765,0.799705882352941,5.41176470588235,-5.51017647058824,0.470588235294118,0.0759823529411765,0.120539588235294,0.0321581711764706,0.198752941176471,0.578352941176471,123.704529411765,236803.941176471
2003,"July",7,"bottom10",0.650933333333333,0.816733333333333,3.73333333333333,-5.89513333333333,0.6,0.09536,0.0792634466666667,0.250361276666667,0.2168,0.59188,124.300266666667,289326.066666667
2003,"July",7,"middle",0.55545652173913,0.798619565217391,5.59782608695652,-5.69792391304348,0.652173913043478,0.0838554347826087,0.0893875793478261,0.0891689163043478,0.195770652173913,0.556963043478261,128.968586956522,237442.793478261
2003,"July",7,"top10",0.605846153846154,0.762615384615385,5.76923076923077,-6.02769230769231,0.384615384615385,0.0890846153846154,0.105215384615385,0.00109230615384615,0.195107692307692,0.632076923076923,117.058846153846,222156.923076923
2003,"August",8,"bottom10",0.560631578947368,0.886736842105263,5.47368421052632,-4.78215789473684,0.789473684210526,0.0771578947368421,0.0161484473684211,0.104496423157895,0.222815789473684,0.518052631578947,130.673894736842,253550.684210526
2003,"August",8,"middle",0.561362068965517,0.80473275862069,5.17241379310345,-5.56481034482759,0.646551724137931,0.0826655172413793,0.0548682200862069,0.0966664393965517,0.193468965517241,0.566491379310345,129.751448275862,239619.586206897
2003,"August",8,"top10",0.582928571428571,0.793357142857143,3.35714285714286,-5.12428571428571,0.5,0.110707142857143,0.0762442857142857,0.000180085,0.1667,0.613285714285714,137.890142857143,230161
2003,"September",9,"bottom10",0.50104347826087,0.797,5.34782608695652,-6.21669565217391,0.739130434782609,0.0627347826086957,0.0788657608695652,0.101260845217391,0.157991304347826,0.500665217391304,129.747652173913,264448.913043478
2003,"September",9,"middle",0.553142857142857,0.826761904761905,4.77142857142857,-5.45009523809524,0.647619047619048,0.0880333333333333,0.0695323545714286,0.0833496098095238,0.226245714285714,0.53822,130.258847619048,241413.942857143
2003,"September",9,"top10",0.59675,0.76705,5.7,-5.78615,0.65,0.092685,0.10603855,0.000572811,0.144135,0.6015,126.84555,221554.7
2003,"October",10,"bottom10",0.5253,0.8047,6.45,-5.84185,0.6,0.06269,0.07833182,0.127032358,0.149525,0.5372,127.6303,256692.75
2003,"October",10,"middle",0.553,0.784642857142857,5.48979591836735,-5.88091836734694,0.591836734693878,0.077334693877551,0.107880988061224,0.101295947857143,0.20925612244898,0.547533673469388,129.397418367347,238848.591836735
2003,"October",10,"top10",0.655388888888889,0.778444444444444,5.27777777777778,-5.01861111111111,0.722222222222222,0.0993888888888889,0.101590938888889,0.0927141294444444,0.196088888888889,0.664066666666667,115.417666666667,217159.5
2003,"November",11,"bottom10",0.587190476190476,0.761952380952381,4.95238095238095,-6.17371428571429,0.666666666666667,0.0936904761904762,0.0565800428571429,0.125109835714286,0.216880952380952,0.545095238095238,131.35919047619,246824.476190476
2003,"November",11,"middle",0.574091743119266,0.768825688073394,5.05504587155963,-6.13610091743119,0.63302752293578,0.0903082568807339,0.11432915146789,0.0761837808256881,0.177842201834862,0.566366972477064,122.003137614679,234117.174311927
2003,"November",11,"top10",0.630952380952381,0.757619047619048,5.04761904761905,-6.57085714285714,0.666666666666667,0.0837095238095238,0.0977104761904762,0.101449771428571,0.162757142857143,0.611019047619048,108.039619047619,210416.666666667
2003,"December",12,"bottom10",0.598666666666667,0.794619047619048,4.61904761904762,-5.5892380952381,0.523809523809524,0.0955428571428571,0.0928722571428571,0.14236637952381,0.146528571428571,0.498857142857143,123.935380952381,258751.571428571
2003,"December",12,"middle",0.615430379746835,0.755949367088608,5.26582278481013,-6.2606582278481,0.607594936708861,0.103725316455696,0.14003839556962,0.107659103417722,0.184956962025316,0.542362025316456,114.933379746835,243604.493670886
2003,"December",12,"top10",0.582461538461538,0.603615384615385,5.53846153846154,-6.75253846153846,0.923076923076923,0.0636461538461539,0.302583846153846,0.000484661538461538,0.173084615384615,0.419384615384615,101.790307692308,242215.769230769
2004,"January",1,"bottom10",0.544,0.671578947368421,6.63157894736842,-9.30268421052632,0.368421052631579,0.0937684210526316,0.171186038947368,0.237372760526316,0.149647368421053,0.494442105263158,130.835157894737,411875.473684211
2004,"January",1,"middle",0.596386666666667,0.717706666666667,5.44,-6.60912,0.68,0.0835613333333333,0.163910130666667,0.0687689064,0.177353333333333,0.515405333333333,115.24008,274973.04
